FTLAB RADON DATA FILE
MODEL NAME:	Radon Eye Plus
S/N:	PE22111010058
Unit:	Bq/m3
Time step:	1hour
Data No :	3884
346)	2023-04-30 22:46:17	 17	20.5°C	52%
347)	2023-04-30 23:46:17	 23	20.5°C	52%
348)	2023-05-01 00:46:17	 22	20.5°C	52%
349)	2023-05-01 01:46:17	 41	20.5°C	54%
350)	2023-05-01 02:46:17	 30	20.0°C	55%
351)	2023-05-01 03:46:17	 30	20.0°C	54%
352)	2023-05-01 04:46:17	 45	20.0°C	54%
353)	2023-05-01 05:46:17	 41	20.0°C	54%
354)	2023-05-01 06:46:17	 51	20.0°C	54%
355)	2023-05-01 07:46:17	 37	20.0°C	54%
356)	2023-05-01 08:46:17	 32	20.0°C	54%
357)	2023-05-01 09:46:17	 28	20.0°C	53%
358)	2023-05-01 10:46:17	 30	20.0°C	52%
359)	2023-05-01 11:46:17	 26	20.0°C	51%
360)	2023-05-01 12:46:17	 11	20.5°C	51%
361)	2023-05-01 13:40:29	  9	20.5°C	53%
362)	2023-05-01 14:40:29	  9	20.5°C	53%
363)	2023-05-01 15:40:29	  7	21.0°C	54%
364)	2023-05-01 16:40:29	 21	21.0°C	54%
365)	2023-05-01 17:40:29	  9	21.0°C	58%
366)	2023-05-01 18:40:29	  9	20.5°C	58%
367)	2023-05-01 19:40:29	 11	21.0°C	56%
368)	2023-05-01 20:40:29	 26	20.5°C	58%
369)	2023-05-01 21:40:29	 23	20.5°C	57%
370)	2023-05-01 22:40:29	 23	20.5°C	57%
371)	2023-05-01 23:40:29	 23	20.5°C	57%
372)	2023-05-02 00:40:29	 41	20.5°C	58%
373)	2023-05-02 01:40:29	 32	20.5°C	60%
374)	2023-05-02 02:40:29	 37	20.5°C	60%
375)	2023-05-02 03:40:29	 22	20.5°C	60%
376)	2023-05-02 04:40:29	 23	20.5°C	60%
377)	2023-05-02 05:40:29	 43	20.5°C	60%
378)	2023-05-02 06:40:29	 26	20.5°C	60%
379)	2023-05-02 07:40:29	 22	20.5°C	59%
380)	2023-05-02 08:40:29	 39	20.5°C	59%
381)	2023-05-02 09:40:29	 21	20.0°C	59%
382)	2023-05-02 10:40:29	 15	21.0°C	58%
383)	2023-05-02 11:40:29	 37	21.0°C	58%
384)	2023-05-02 12:40:29	 21	20.5°C	52%
385)	2023-05-02 13:40:29	 11	20.5°C	53%
386)	2023-05-02 14:40:29	 13	21.0°C	47%
387)	2023-05-02 15:40:29	  5	21.0°C	43%
388)	2023-05-02 16:40:29	 15	21.0°C	44%
389)	2023-05-02 17:40:29	 11	21.0°C	46%
390)	2023-05-02 18:40:29	  9	21.0°C	46%
391)	2023-05-02 19:40:29	 11	21.0°C	47%
392)	2023-05-02 20:40:29	 23	21.0°C	48%
393)	2023-05-02 21:40:29	 13	21.0°C	47%
394)	2023-05-02 22:40:29	 35	21.0°C	48%
395)	2023-05-02 23:40:29	 22	21.0°C	48%
396)	2023-05-03 00:40:29	 23	21.0°C	48%
397)	2023-05-03 01:40:29	 58	21.0°C	49%
398)	2023-05-03 02:40:29	 34	20.5°C	50%
399)	2023-05-03 03:40:29	 17	20.5°C	49%
400)	2023-05-03 04:40:29	 26	20.5°C	47%
401)	2023-05-03 05:40:29	 32	20.5°C	46%
402)	2023-05-03 06:40:29	 21	20.5°C	45%
403)	2023-05-03 07:40:29	 21	20.5°C	46%
404)	2023-05-03 08:40:29	 28	20.5°C	48%
405)	2023-05-03 09:40:29	 26	20.5°C	46%
406)	2023-05-03 10:40:29	 19	20.5°C	44%
407)	2023-05-03 11:40:29	 19	20.5°C	49%
408)	2023-05-03 12:40:29	 17	20.5°C	48%
409)	2023-05-03 13:40:29	  9	20.5°C	50%
410)	2023-05-03 14:40:29	  9	20.5°C	47%
411)	2023-05-03 15:40:29	  2	21.0°C	46%
412)	2023-05-03 16:40:29	 17	21.0°C	44%
413)	2023-05-03 17:40:29	 17	21.0°C	47%
414)	2023-05-03 18:40:29	 21	21.0°C	48%
415)	2023-05-03 19:40:29	 17	21.0°C	50%
416)	2023-05-03 20:40:29	 32	21.0°C	50%
417)	2023-05-03 21:40:29	 19	21.0°C	51%
418)	2023-05-03 22:40:29	 26	21.0°C	52%
419)	2023-05-03 23:40:29	 26	21.0°C	52%
420)	2023-05-04 00:40:29	 23	21.0°C	52%
421)	2023-05-04 01:40:29	 37	20.5°C	53%
422)	2023-05-04 02:40:29	 32	20.5°C	53%
423)	2023-05-04 03:40:29	 22	20.5°C	54%
424)	2023-05-04 04:40:29	 34	20.5°C	54%
425)	2023-05-04 05:40:29	 37	20.5°C	54%
