method,local_estimate
local_neighbor,0.7514707760414534
local_neighbor,0.887870340854632
local_neighbor,0.6902433343496164
local_neighbor,0.5566259842266564
local_neighbor,0.6633701425121056
local_neighbor,0.521996475225306
local_neighbor,0.5748268860109741
local_neighbor,0.6887830003707845
local_neighbor,0.8318522911030861
local_neighbor,0.7354937835251497
local_neighbor,0.6660918683196447
local_neighbor,0.8319960335047096
local_neighbor,0.8173815223638643
local_neighbor,0.7616836254857757
local_neighbor,0.5336225599452138
local_neighbor,0.8246121299514139
local_neighbor,1.0304786855903711
local_neighbor,0.7757304564428129
local_neighbor,0.6665319444029036
local_neighbor,0.624175012879818
local_neighbor,0.7391182939128395
local_neighbor,0.5784624374385275
local_neighbor,-0.20973544609101397
local_neighbor,0.4853466294089855
local_neighbor,0.1704606065074608
local_neighbor,0.2657459300105175
local_neighbor,0.41851076932664694
local_neighbor,0.3651755757125717
local_neighbor,0.3504853304411957
local_neighbor,0.26041755886239487
local_neighbor,0.3874733211270768
local_neighbor,0.2823949252893749
local_neighbor,0.5506377635591997
local_neighbor,0.4314855428566533
local_neighbor,0.1858740248466421
local_neighbor,0.4430158895777522
local_neighbor,0.40769869739952413
local_neighbor,0.3828594350003309
local_neighbor,0.24921063874356503
local_neighbor,0.08551510920982448
local_neighbor,0.5015282886786825
local_neighbor,0.5330977158150745
local_neighbor,0.8518307184062561
local_neighbor,0.717850004605052
local_neighbor,0.44000422882920864
local_neighbor,0.4358378631492078
local_neighbor,0.30663359758060416
local_neighbor,0.11772693691349319
local_neighbor,0.7424820572784562
local_neighbor,0.6147452349831356
local_neighbor,0.4861570395356486
local_neighbor,0.6370222744723477
local_neighbor,0.6861905088910073
local_neighbor,0.29438657828296994
local_neighbor,0.20053766403613543
local_neighbor,0.4651286469501074
local_neighbor,0.3631033735962915
local_neighbor,0.5153851868595116
local_neighbor,0.26731213935615683
local_neighbor,0.47845973212544035
local_neighbor,0.4039362504697799
local_neighbor,0.531357596145319
local_neighbor,0.40468685772703933
local_neighbor,0.5070696594254323
local_neighbor,0.712394643989769
local_neighbor,0.4592094811227264
local_neighbor,0.2768907679332392
local_neighbor,0.22794862894745965
local_neighbor,0.028610852155835163
local_neighbor,0.17468112314632495
local_neighbor,0.5870559912257767
local_neighbor,0.4184785027486012
local_neighbor,0.7856601932561805
local_neighbor,0.6396819032606829
local_neighbor,0.6120623556414103
local_neighbor,0.5163630171017051
local_neighbor,0.5929401131673246
local_neighbor,0.2802553879322888
local_neighbor,0.24161128547427196
local_neighbor,-0.02156055412759126
local_neighbor,-0.2043446427047452
